wp_code,LORI LIGHTFOOT,TONI PRECKWINKLE
26001,119,75
26002,102,81
26003,117,75
26004,93,33
26005,109,81
26006,112,42
26007,107,68
26008,55,22
26009,98,44
26010,100,66
26011,113,63
26012,111,64
26013,64,19
26014,68,47
26015,68,20
26016,55,19
26017,132,36
26018,62,30
26019,68,19
26020,107,45
26021,122,73
26022,49,16
26023,75,27
26024,103,42
26025,101,60
26026,60,51
26027,123,89
26028,210,56
26029,65,45
26030,102,43
26031,48,32
26032,186,40
26033,123,65
26034,116,100
26035,103,77
26036,68,30
26037,102,66
26038,63,23
26039,118,64
26040,68,37
26041,96,63
26042,77,52
26043,69,35
26044,69,26
26045,57,15
26046,78,37
26047,68,25
26048,91,51
26049,57,32
27001,258,58
27002,181,51
27003,84,49
27004,83,42
27005,119,67
27006,155,57
27007,202,83
27008,110,60
27009,80,21
27010,182,124
27011,176,50
27012,114,20
27013,205,133
27014,62,29
27015,73,43
27016,152,27
27017,120,78
27018,102,70
27019,69,38
27020,105,47
27021,200,26
27022,87,27
27023,129,60
27024,90,41
27025,138,66
27026,129,68
27027,171,65
27028,110,39
27029,106,22
27030,75,46
27031,119,59
27032,124,64
27033,173,39
27034,119,58
27035,169,43
27036,109,67
27037,189,90
27039,122,77
27040,195,87
27041,148,92
27042,109,46
27043,102,49
27044,108,41
27045,248,47
27046,129,25
27047,127,69
27048,192,119
27049,91,54
27050,164,65
28001,80,41
28002,130,55
28003,94,44
28005,92,32
28006,103,32
28007,116,51
28008,137,24
28009,130,47
28010,169,56
28011,234,98
28012,108,53
28013,175,76
28014,120,48
28015,34,16
28016,81,35
28018,123,47
28019,116,31
28020,122,53
28021,114,40
28022,107,48
28023,122,71
28024,116,46
28025,180,92
28026,127,57
28027,146,63
28028,167,64
28029,47,18
28030,19,11
28031,236,83
28032,128,33
28033,126,66
28034,193,92
28035,137,49
28037,110,41
28038,55,20
28039,94,33
28040,149,66
28041,98,33
28042,131,39
28043,167,52
28044,99,34
28046,247,88
29001,243,83
29002,208,102
29003,151,67
29005,131,40
29006,137,47
29007,178,86
29008,129,33
29009,229,64
29010,254,86
29011,106,48
29012,226,76
29013,204,76
29014,162,69
29015,205,74
29016,137,46
29017,157,54
29018,153,65
29019,198,62
29020,171,88
29022,116,44
29023,201,57
29024,168,49
29025,230,74
29026,182,86
29027,158,67
29028,197,78
29029,181,45
29030,257,102
29031,150,39
29032,158,21
29033,138,62
29034,117,51
29035,128,47
29036,166,58
29037,168,65
29038,147,43
29039,173,55
29040,189,98
29041,139,45
29042,179,69
29043,248,73
29044,199,93
30001,199,62
30002,223,66
30003,165,68
30004,192,62
30005,140,28
30006,180,61
30007,221,76
30008,223,103
30009,170,59
30010,243,58
30011,162,49
30012,166,53
30013,182,71
30014,118,48
30015,231,81
30016,116,33
30017,195,73
30018,179,96
30019,166,51
30020,216,59
30021,163,63
30022,203,101
30023,165,60
30024,211,104
30025,197,122
30026,153,36
30027,142,54
30028,194,77
30029,114,21
30030,91,17
30031,170,47
30032,164,51
31001,107,24
31002,94,39
31003,131,35
31004,154,90
31005,156,48
31006,84,43
31007,139,88
31008,89,37
31009,84,33
31010,102,29
31011,96,30
31013,118,44
31014,110,44
31015,129,31
31016,131,78
31017,130,39
31018,119,17
31019,122,42
31020,97,24
31021,119,40
31022,77,43
31023,116,36
31024,139,59
31025,97,25
31026,145,49
31027,137,62
31028,91,25
31029,139,44
31030,81,40
31031,98,44
31032,94,17
31033,106,29
31034,109,37
31035,139,40
31036,157,47
31037,93,54
31038,93,31
31039,100,61
31040,121,57
31041,97,33
32001,216,70
32003,227,99
32004,227,50
32005,225,54
32006,228,39
32007,208,42
32008,229,37
32009,203,38
32010,220,49
32011,179,107
32012,130,109
32014,184,105
32015,198,54
32016,232,73
32017,211,98
32018,224,20
32019,205,42
32020,174,93
32021,287,67
32022,248,119
32023,233,52
32024,154,25
32025,224,44
32026,211,106
32027,210,48
32028,169,102
32029,251,57
32030,243,34
32031,238,39
32032,260,43
32033,245,40
32034,226,55
32035,189,43
32036,253,37
32037,173,41
32038,186,49
32039,280,39
32040,259,60
32041,252,52
32042,169,30
32043,179,70
33001,217,123
33002,272,159
33003,340,122
33004,303,150
33005,240,63
33006,242,75
33007,233,107
33008,449,133
33009,348,76
33010,320,99
33011,317,114
33012,265,94
33013,210,113
33014,98,45
33015,235,92
33016,338,132
33017,289,105
33018,264,144
33019,282,98
33020,276,140
33021,248,130
33022,267,100
33023,301,111
33024,421,161
33025,354,98
33026,145,115
33027,258,110
33028,171,137
34001,187,80
34002,145,88
34003,160,68
34004,105,43
34005,164,59
34006,186,94
34007,211,96
34008,128,62
34009,117,49
34010,161,67
34011,116,58
34012,182,89
34013,163,71
34014,138,46
34015,127,51
34016,150,52
34017,216,84
34018,132,47
34019,167,86
34020,196,108
34021,218,105
34022,188,97
34023,119,61
34024,128,66
34025,226,129
34026,170,69
34027,140,68
34028,99,37
34029,137,50
34030,173,84
34031,123,76
34032,155,56
34033,119,57
34034,175,99
34035,186,72
34036,166,88
34037,103,41
34038,75,23
34039,119,46
34040,186,59
34041,100,41
34042,158,87
34043,153,77
34044,178,81
34045,195,71
34046,121,56
34047,157,61
34048,178,102
34049,161,77
34050,123,59
34051,198,81
34052,141,72
34053,104,41
35001,133,106
35002,257,93
35003,101,79
35004,160,75
35005,131,72
35006,103,79
35007,134,101
35008,134,97
35010,191,119
35011,150,106
35012,77,39
35013,67,32
35014,112,44
35015,138,123
35016,73,24
35017,165,107
35018,95,38
35019,81,28
35020,144,61
35021,155,69
35022,170,98
35023,192,64
35024,177,54
35025,146,92
35026,159,60
35027,119,65
35028,177,62
35029,116,60
35030,137,42
35031,194,62
36001,158,30
36002,133,33
36003,120,39
36004,120,34
36005,106,34
36006,107,32
36007,248,37
36008,102,26
36009,91,23
36010,188,44
36011,94,24
36012,59,21
36013,85,28
36014,191,43
36015,174,28
36016,187,30
36017,218,37
36018,192,54
36019,172,32
36020,190,29
36021,108,30
36022,103,27
36023,105,24
36024,151,31
36025,109,29
36026,172,25
36027,153,35
36028,153,29
36029,201,33
36030,149,34
37001,74,37
37002,95,26
37003,97,29
37004,91,40
37005,186,59
37006,164,48
37007,118,26
37008,82,32
37010,144,76
37011,90,37
37013,82,44
37014,136,59
37015,146,63
37016,135,71
37017,135,31
37018,147,44
37019,88,25
37020,97,34
37021,119,42
37023,152,48
37024,163,52
37025,143,42
37026,188,78
37027,132,69
37028,92,48
37029,154,50
37030,152,32
37031,126,72
37032,133,47
37033,164,66
37034,138,59
37035,176,57
37036,130,47
37037,177,59
37038,189,48
37039,134,52
37040,188,65
37041,156,38
38001,164,41
38002,285,31
38003,175,30
38004,195,37
38005,173,38
38006,172,26
38007,207,21
38008,166,50
38009,244,34
38010,158,22
38011,146,39
38012,206,22
38013,219,37
38014,214,41
38016,237,35
38017,285,27
38018,231,26
38019,211,53
38020,226,21
38021,142,46
38022,211,34
38023,209,53
38024,224,32
38025,159,28
38026,190,38
38027,178,33
38028,266,33
38029,165,20
38030,188,38
38031,202,59
38032,165,31
38033,156,52
38034,199,60
38035,185,46
38036,163,40
38037,197,35
38038,202,29
38039,212,60
38040,198,40
38041,204,48
39001,265,52
39002,247,106
39003,248,61
39004,286,41
39005,221,60
39006,193,57
39007,210,62
39008,236,79
39009,199,68
39010,113,53
39011,232,50
39012,215,92
39013,159,59
39014,238,53
39015,301,43
39016,107,45
39017,284,65
39018,210,79
39019,250,71
39020,333,58
39021,239,37
39022,127,66
39023,309,31
39024,376,55
39025,114,54
39026,253,50
39027,51,10
39028,314,93
39029,66,28
39030,227,101
39031,170,68
39032,179,60
39033,216,101
39034,182,74
39035,209,80
39036,50,16
39037,270,68
39038,155,41
39039,182,41
39040,253,47
39041,309,64
39042,321,59
39043,288,44
39044,239,52
40001,212,74
40002,235,74
40003,297,119
40004,155,63
40005,270,106
40006,275,140
40007,283,89
40008,306,137
40009,185,76
40010,214,65
40011,297,87
40012,222,61
40013,312,188
40014,162,50
40015,216,84
40016,346,141
40017,238,96
40018,138,61
40019,265,118
40020,205,86
40021,335,97
40022,296,74
40023,338,127
40024,155,98
40025,313,128
40026,279,97
40027,284,141
40028,235,135
40029,280,92
40030,277,120
40031,293,112
40032,312,122
40033,278,123
40034,191,73
40035,114,67
40036,265,82
40037,206,83
40038,274,128
40039,58,19
41001,247,22
41003,271,45
41005,280,38
41006,332,44
41007,311,40
41008,297,33
41009,251,43
41010,351,40
41011,297,38
41012,254,46
41013,318,58
41014,332,40
41015,367,42
41016,283,22
41017,270,58
41018,260,35
41019,320,41
41021,281,39
41022,338,28
41023,247,41
41024,233,32
41025,100,19
41026,250,27
41027,147,33
41028,139,52
41029,97,31
41030,255,45
41031,326,99
41032,217,33
41033,257,35
41034,265,33
41035,391,22
41036,281,40
41037,304,43
41038,246,27
41039,292,46
41040,316,29
41041,310,31
41042,263,41
41043,288,37
41044,310,35
41045,235,33
41046,282,34
41047,292,35
42001,277,49
42002,212,33
42003,201,42
42004,365,64
42005,200,19
42006,342,78
42007,304,50
42008,251,64
42009,239,52
42010,272,52
42011,220,53
42012,255,41
42013,311,69
42014,232,36
42015,225,25
42016,235,47
42017,286,44
42018,168,28
42019,344,75
42020,222,22
42021,210,30
42022,130,10
42023,264,44
42024,295,45
42025,240,53
42026,276,65
42027,212,44
42028,330,66
42029,234,50
42030,303,50
42031,257,59
42032,234,29
42033,238,83
42034,258,44
42035,277,53
42036,292,44
42037,175,21
42038,229,35
42039,235,37
42040,254,64
42041,216,45
42042,321,60
43001,183,35
43002,284,58
43003,290,41
43004,245,40
43005,270,29
43006,169,27
43007,194,45
43008,194,46
43009,316,54
43010,371,55
43011,209,40
43012,175,41
43013,228,70
43014,382,42
43015,265,49
43017,206,41
43018,318,63
43019,307,54
43020,303,53
43021,249,44
43022,166,33
43023,164,23
43024,209,53
43025,251,53
43026,233,51
43027,288,60
43028,320,68
43029,265,58
43030,274,47
43031,286,56
43032,257,66
43033,296,62
43034,213,47
43035,303,63
43036,93,27
43037,207,53
43038,263,45
43039,170,27
43040,145,49
43041,333,69
43042,209,48
43043,282,52
43044,241,51
43045,208,34
43046,133,22
44001,386,91
44002,276,48
44003,250,47
44004,248,53
44005,238,73
44006,283,95
44008,306,85
44009,238,45
44010,217,38
44011,265,54
44012,289,62
44013,192,28
44014,188,53
44015,230,68
44016,267,56
44017,345,95
44018,185,50
44019,310,77
44020,189,43
44021,248,58
44022,319,73
44023,174,64
44024,237,55
44025,239,55
44026,290,70
44027,283,67
44028,188,54
44029,229,61
44030,272,73
44031,184,39
44032,262,83
44033,220,58
44034,301,58
44035,377,77
44036,242,54
44037,292,59
44038,219,36
44039,227,54
44040,231,58
44041,254,97
45001,166,61
45002,162,88
45003,198,53
45004,272,76
45005,262,53
45006,336,92
45007,310,74
45008,192,60
45009,200,49
45010,195,52
45011,142,29
45012,189,53
45013,200,42
45015,252,97
45016,197,62
45017,223,65
45018,198,59
45019,87,27
45020,132,34
45021,215,45
45023,207,37
45024,200,29
45025,150,29
45026,115,33
45027,213,38
45028,185,27
45029,141,30
45030,191,53
45031,161,44
45032,164,49
45033,157,35
45034,228,45
45035,281,61
45036,268,39
45037,204,54
45038,209,34
45039,209,45
45040,231,35
45041,234,32
45043,270,33
45044,279,49
45045,184,14
45046,166,31
45047,194,13
45048,208,39
46001,209,98
46002,217,81
46003,338,94
46004,246,108
46005,243,81
46006,199,91
46007,338,100
46008,143,106
46009,258,99
46010,321,78
46011,194,85
46012,265,116
46013,242,52
46014,169,125
46015,225,71
46016,286,109
46017,311,94
46018,320,91
46019,229,63
46020,214,76
46021,148,74
46022,175,109
46023,192,81
46024,313,83
46025,253,104
46026,230,106
46027,314,118
46028,293,100
46029,221,79
46030,255,78
46031,217,88
46032,268,135
46033,320,73
46034,252,90
46035,250,110
46036,282,71
46037,168,98
46038,188,80
46039,255,70
46040,249,70
47001,158,41
47002,342,101
47003,373,83
47004,344,73
47006,296,87
47007,242,65
47008,356,64
47009,246,61
47010,330,104
47011,261,50
47012,364,94
47013,237,125
47014,321,72
47015,245,164
47016,300,120
47017,300,80
47018,269,73
47019,315,149
47020,270,98
47021,248,111
47022,322,113
47023,267,160
47024,288,83
47025,297,104
47026,307,106
47027,242,81
47028,301,97
47029,308,82
47030,341,130
47031,255,101
47032,330,137
47033,272,72
47034,305,105
47035,339,81
47036,285,138
47037,297,114
47038,277,106
47039,309,92
47040,302,128
47041,305,99
47042,247,141
47043,287,74
47044,229,74
47045,287,92
47046,305,77
47047,347,85
47048,27,15
48001,239,90
48002,150,54
48003,234,94
48004,207,84
48005,180,83
48006,247,107
48007,249,67
48008,154,51
48009,171,56
48010,368,165
48011,242,94
48012,312,114
48013,336,118
48014,155,54
48015,135,45
48016,194,116
48017,232,85
48018,173,70
48019,191,73
48020,286,115
48021,274,131
48022,263,93
48023,287,118
48024,224,109
48025,250,111
48026,93,33
48027,192,99
48028,223,109
48030,227,109
48031,225,113
48032,214,103
48033,183,60
48034,215,96
48035,128,61
48036,180,65
48037,239,102
48038,317,105
48039,225,79
48040,229,81
48041,204,132
48042,265,129
48043,217,110
48044,286,143
48045,165,87
48046,155,71
49001,125,56
49002,128,62
49003,238,114
49004,217,168
49005,241,145
49006,175,87
49007,176,100
49008,174,74
49009,180,106
49010,202,106
49011,214,123
49012,252,160
49013,243,108
49014,164,97
49015,147,64
49016,164,95
49018,237,171
49019,155,83
49020,266,186
49021,109,59
49022,210,117
49023,225,152
49024,141,77
49025,265,136
49026,227,120
49027,188,111
49028,241,171
49029,201,159
49031,190,60
49032,191,100
49033,164,89
50001,165,70
50002,107,30
50003,165,63
50004,173,61
50005,121,36
50006,165,74
50007,268,61
50008,148,69
50009,146,54
50010,113,51
50011,137,22
50012,68,28
50013,153,65
50014,69,28
50015,243,89
50016,77,12
50017,110,48
50018,44,20
50020,136,89
50021,138,57
50022,110,54
50023,103,39
50024,138,42
50025,172,44
50026,111,59
50027,47,24
50028,151,78
50029,90,41
50030,93,41
50031,134,73
50032,138,76
50033,170,39
50034,256,99
50035,218,91
50036,157,74
50037,204,62
50038,89,44
50039,93,21
50040,158,50
